filepath,first_timestamp,total_duration
filepath_to_file_12045,1712007600,600
filepath_to_file_12046,1712008200,600
filepath_to_file_12047,1712008800,600
filepath_to_file_12048,1712009400,600
filepath_to_file_12049,1712010000,600
filepath_to_file_12050,1712010600,600
filepath_to_file_12051,1712011200,600
filepath_to_file_12052,1712011800,600
filepath_to_file_12053,1712012400,600
filepath_to_file_12054,1712013000,600
filepath_to_file_12055,1712013600,600
filepath_to_file_12056,1712014200,600
filepath_to_file_12057,1712014800,600
filepath_to_file_12058,1712015400,600
filepath_to_file_12059,1712016000,600
filepath_to_file_12060,1712016600,600
filepath_to_file_12061,1712017200,600
filepath_to_file_12062,1712017800,600
filepath_to_file_12063,1712018400,600
filepath_to_file_12064,1712019000,600
filepath_to_file_12065,1712019600,600
filepath_to_file_12066,1712020200,600
filepath_to_file_12067,1712020800,600
filepath_to_file_12068,1712021400,600
filepath_to_file_12069,1712022000,600
filepath_to_file_12070,1712022600,600
filepath_to_file_12071,1712023200,600
filepath_to_file_12072,1712023800,600
filepath_to_file_12073,1712024400,600
filepath_to_file_12074,1712025000,600
filepath_to_file_12075,1712025600,600
filepath_to_file_12076,1712026200,600
filepath_to_file_12077,1712026800,600
filepath_to_file_12078,1712027400,600
filepath_to_file_12079,1712028000,600
filepath_to_file_12080,1712028600,600
filepath_to_file_12081,1712029200,600
filepath_to_file_12082,1712029800,600
filepath_to_file_12083,1712030400,600
filepath_to_file_12084,1712031000,600
filepath_to_file_12085,1712032200,600
filepath_to_file_12086,1712032800,600
filepath_to_file_12087,1712033400,600
filepath_to_file_12088,1712034000,600
filepath_to_file_12089,1712034600,600
filepath_to_file_12090,1712035200,600
filepath_to_file_12091,1712035800,600
filepath_to_file_12092,1712036400,600
filepath_to_file_12093,1712037000,600
filepath_to_file_12094,1712037600,600
filepath_to_file_12095,1712038200,600
filepath_to_file_12096,1712038800,600
filepath_to_file_12097,1712039400,600
filepath_to_file_12098,1712040000,600
filepath_to_file_12099,1712040600,600
filepath_to_file_12100,1712041200,600
filepath_to_file_12101,1712041800,600
filepath_to_file_12102,1712042400,600
filepath_to_file_12103,1712043000,600
filepath_to_file_12104,1712043600,600
filepath_to_file_12105,1712044200,600
filepath_to_file_12106,1712044800,600
filepath_to_file_12107,1712045400,600
filepath_to_file_12108,1712046000,600
filepath_to_file_12109,1712046600,600
filepath_to_file_12110,1712047200,600
filepath_to_file_12111,1712047800,600
filepath_to_file_12112,1712048400,600
filepath_to_file_12113,1712049000,600
filepath_to_file_12114,1712049600,600
filepath_to_file_12115,1712050200,600
filepath_to_file_12116,1712050800,600
filepath_to_file_12117,1712051400,600
filepath_to_file_12118,1712052000,600
filepath_to_file_12119,1712052600,600
filepath_to_file_12120,1712053200,600
filepath_to_file_12121,1712053800,600
filepath_to_file_12122,1712054400,600
filepath_to_file_12123,1712055000,600
filepath_to_file_12124,1712055600,600
filepath_to_file_12125,1712056200,600
filepath_to_file_12126,1712056800,600
filepath_to_file_12127,1712057400,600
filepath_to_file_12128,1712058000,600
filepath_to_file_12129,1712058600,600
filepath_to_file_12130,1712059200,600
filepath_to_file_12131,1712059800,600
filepath_to_file_12132,1712060400,600
filepath_to_file_12133,1712061000,600
filepath_to_file_12134,1712061600,600
filepath_to_file_12135,1712062200,600
filepath_to_file_12136,1712062800,600
filepath_to_file_12137,1712063400,600
filepath_to_file_12138,1712064000,600
filepath_to_file_12139,1712064600,600
filepath_to_file_12140,1712065200,600
filepath_to_file_12141,1712065800,600
filepath_to_file_12142,1712066400,600
filepath_to_file_12143,1712067000,600
filepath_to_file_12144,1712067600,600
filepath_to_file_12145,1712068200,600
filepath_to_file_12146,1712068800,600
filepath_to_file_12147,1712069400,600
filepath_to_file_12148,1712070000,600
filepath_to_file_12149,1712070600,600
filepath_to_file_12150,1712071200,600
filepath_to_file_12151,1712071800,600
filepath_to_file_12152,1712072400,600
filepath_to_file_12153,1712073000,600
filepath_to_file_12154,1712073600,600
filepath_to_file_12155,1712074200,600
filepath_to_file_12156,1712074800,600
filepath_to_file_12157,1712075400,600
filepath_to_file_12158,1712076000,600
filepath_to_file_12159,1712076600,600
filepath_to_file_12160,1712077200,600
filepath_to_file_12161,1712077800,600
filepath_to_file_12162,1712078400,600
filepath_to_file_12163,1712079000,600
filepath_to_file_12164,1712079600,600
filepath_to_file_12165,1712081400,600
filepath_to_file_12166,1712082000,600
filepath_to_file_12167,1712082600,600
filepath_to_file_12168,1712083200,600
filepath_to_file_12169,1712083800,600
filepath_to_file_12170,1712084400,600
filepath_to_file_12171,1712085000,600
filepath_to_file_12172,1712085600,600
filepath_to_file_12173,1712086200,600
filepath_to_file_12174,1712086800,600
filepath_to_file_12175,1712087400,600
filepath_to_file_12176,1712088000,600
filepath_to_file_12177,1712088600,600
filepath_to_file_12178,1712089200,600
filepath_to_file_12179,1712089800,600
filepath_to_file_12180,1712090400,600
filepath_to_file_12181,1712091000,600
filepath_to_file_12182,1712091600,600
filepath_to_file_12183,1712092200,600
filepath_to_file_12184,1712092800,600
filepath_to_file_12185,1712093400,600
filepath_to_file_12186,1712094000,600
filepath_to_file_12187,1712094600,600
filepath_to_file_12188,1712095200,600
filepath_to_file_12189,1712095800,600
filepath_to_file_12190,1712096400,600
filepath_to_file_12191,1712097000,600
filepath_to_file_12192,1712097600,600
filepath_to_file_12193,1712098200,600
filepath_to_file_12194,1712098800,600
filepath_to_file_12195,1712099400,600
filepath_to_file_12196,1712100000,600
filepath_to_file_12197,1712100600,600
filepath_to_file_12198,1712101200,600
filepath_to_file_12199,1712101800,600
filepath_to_file_12200,1712102400,600
filepath_to_file_12201,1712103000,600
filepath_to_file_12202,1712103600,600
filepath_to_file_12203,1712104200,600
filepath_to_file_12204,1712104800,600
filepath_to_file_12205,1712105400,600
filepath_to_file_12206,1712106000,600
filepath_to_file_12207,1712106600,600
filepath_to_file_12208,1712107200,600
filepath_to_file_12209,1712107800,600
filepath_to_file_12210,1712108400,600
filepath_to_file_12211,1712109000,600
filepath_to_file_12212,1712109600,600
filepath_to_file_12213,1712111400,600
filepath_to_file_12214,1712112000,600
filepath_to_file_12215,1712112600,600
filepath_to_file_12216,1712113200,600
filepath_to_file_12217,1712113800,600
filepath_to_file_12218,1712114400,600
filepath_to_file_12219,1712115000,600
filepath_to_file_12220,1712115600,600
filepath_to_file_12221,1712116200,600
filepath_to_file_12222,1712116800,600
filepath_to_file_12223,1712117400,600
filepath_to_file_12224,1712118000,600
filepath_to_file_12225,1712118600,600
filepath_to_file_12226,1712119200,600
filepath_to_file_12227,1712119800,600
filepath_to_file_12228,1712120400,600
filepath_to_file_12229,1712121000,600
filepath_to_file_12230,1712121600,600
filepath_to_file_12231,1712122200,600
filepath_to_file_12232,1712122800,600
filepath_to_file_12233,1712123400,600
filepath_to_file_12234,1712124000,600
filepath_to_file_12235,1712124600,600
filepath_to_file_12236,1712125200,600
filepath_to_file_12237,1712125800,600
filepath_to_file_12238,1712126400,600
filepath_to_file_12239,1712127000,600
filepath_to_file_12240,1712127600,600
filepath_to_file_12241,1712128200,600
filepath_to_file_12242,1712128800,600
filepath_to_file_12243,1712129400,600
filepath_to_file_12244,1712130000,600
filepath_to_file_12245,1712130600,600
filepath_to_file_12246,1712131200,600
filepath_to_file_12247,1712131800,600
filepath_to_file_12248,1712132400,600
filepath_to_file_12249,1712133000,600
filepath_to_file_12250,1712133600,600
filepath_to_file_12251,1712134200,600
filepath_to_file_12252,1712134800,600
filepath_to_file_12253,1712135400,600
filepath_to_file_12254,1712136000,600
filepath_to_file_12255,1712136600,600
filepath_to_file_12256,1712137200,600
filepath_to_file_12257,1712137800,600
filepath_to_file_12258,1712138400,600
filepath_to_file_12259,1712139000,600
filepath_to_file_12260,1712139600,600
filepath_to_file_12261,1712140200,600
filepath_to_file_12262,1712140800,600
filepath_to_file_12263,1712141400,600
filepath_to_file_12264,1712142000,600
filepath_to_file_12265,1712142600,600
filepath_to_file_12266,1712143200,600
filepath_to_file_12267,1712143800,600
filepath_to_file_12268,1712144400,600
filepath_to_file_12269,1712145000,600
filepath_to_file_12270,1712145600,600
filepath_to_file_12271,1712146200,600
filepath_to_file_12272,1712146800,600
filepath_to_file_12273,1712147400,600
filepath_to_file_12274,1712148000,600
filepath_to_file_12275,1712148600,600
filepath_to_file_12276,1712149200,600
filepath_to_file_12277,1712149800,600
filepath_to_file_12278,1712150400,600
filepath_to_file_12279,1712151000,600
filepath_to_file_12280,1712151600,600
filepath_to_file_12281,1712152200,600
filepath_to_file_12282,1712152800,600
filepath_to_file_12283,1712153400,600
filepath_to_file_12284,1712154000,600
filepath_to_file_12285,1712154600,600
filepath_to_file_12286,1712155200,600
filepath_to_file_12287,1712155800,600
filepath_to_file_12288,1712156400,600
filepath_to_file_12289,1712157000,600
filepath_to_file_12290,1712157600,600
filepath_to_file_12291,1712158200,600
filepath_to_file_12292,1712158800,600
filepath_to_file_12293,1712159400,600
filepath_to_file_12294,1712160000,600
filepath_to_file_12295,1712160600,600
filepath_to_file_12296,1712161200,600
filepath_to_file_12297,1712161800,600
filepath_to_file_12298,1712162400,600
filepath_to_file_12299,1712163000,600
filepath_to_file_12300,1712163600,600
filepath_to_file_12301,1712164200,600
filepath_to_file_12302,1712164800,600
filepath_to_file_12303,1712165400,600
filepath_to_file_12304,1712166000,600
filepath_to_file_12305,1712166600,600
filepath_to_file_12306,1712167200,600
filepath_to_file_12307,1712169000,600
filepath_to_file_12308,1712169600,600
filepath_to_file_12309,1712170200,600
filepath_to_file_12310,1712170800,600
filepath_to_file_12311,1712171400,600
filepath_to_file_12312,1712172000,600
filepath_to_file_12313,1712172600,600
filepath_to_file_12314,1712173200,600
filepath_to_file_12315,1712173800,600
filepath_to_file_12316,1712174400,600
filepath_to_file_12317,1712175000,600
filepath_to_file_12318,1712175600,600
filepath_to_file_12319,1712176200,600
filepath_to_file_12320,1712176800,600
filepath_to_file_12321,1712177400,600
filepath_to_file_12322,1712178000,600
filepath_to_file_12323,1712178600,600
filepath_to_file_12324,1712179200,600
filepath_to_file_12325,1712179800,600
filepath_to_file_12326,1712180400,600
filepath_to_file_12327,1712181000,600
filepath_to_file_12328,1712181600,600
filepath_to_file_12329,1712182200,600
filepath_to_file_12330,1712182800,600
filepath_to_file_12331,1712183400,600
filepath_to_file_12332,1712184000,600
filepath_to_file_12333,1712184600,600
filepath_to_file_12334,1712185200,600
filepath_to_file_12335,1712185800,600
filepath_to_file_12336,1712186400,600
filepath_to_file_12337,1712187000,600
filepath_to_file_12338,1712187600,600
filepath_to_file_12339,1712188200,600
filepath_to_file_12340,1712188800,600
filepath_to_file_12341,1712189400,600
filepath_to_file_12342,1712190000,600
filepath_to_file_12343,1712190600,600
filepath_to_file_12344,1712191200,600
filepath_to_file_12345,1712191800,600
filepath_to_file_12346,1712192400,600
filepath_to_file_12347,1712193000,600
filepath_to_file_12348,1712193600,600
filepath_to_file_12349,1712194200,600
filepath_to_file_12350,1712194800,600
filepath_to_file_12351,1712195400,600
filepath_to_file_12352,1712196000,600
filepath_to_file_12353,1712196600,600
filepath_to_file_12354,1712197200,600
filepath_to_file_12355,1712197800,600
filepath_to_file_12356,1712198400,600
filepath_to_file_12357,1712199000,600
filepath_to_file_12358,1712199600,600
filepath_to_file_12359,1712200200,600
filepath_to_file_12360,1712200800,600
filepath_to_file_12361,1712201400,600
filepath_to_file_12362,1712202000,600
filepath_to_file_12363,1712202600,600
filepath_to_file_12364,1712203200,600
filepath_to_file_12365,1712203800,600
filepath_to_file_12366,1712204400,600
filepath_to_file_12367,1712205000,600
filepath_to_file_12368,1712205600,600
filepath_to_file_12369,1712206200,600
filepath_to_file_12370,1712206800,600
filepath_to_file_12371,1712207400,600
filepath_to_file_12372,1712208000,600
filepath_to_file_12373,1712208600,600
filepath_to_file_12374,1712209200,600
filepath_to_file_12375,1712209800,600
filepath_to_file_12376,1712210400,600
filepath_to_file_12377,1712211000,600
filepath_to_file_12378,1712211600,600
filepath_to_file_12379,1712212200,600
filepath_to_file_12380,1712212800,600
filepath_to_file_12381,1712213400,600
filepath_to_file_12382,1712214000,600
filepath_to_file_12383,1712214600,600
filepath_to_file_12384,1712215200,600
filepath_to_file_12385,1712215800,600
filepath_to_file_12386,1712216400,600
filepath_to_file_12387,1712217000,600
filepath_to_file_12388,1712217600,600
filepath_to_file_12389,1712218200,600
filepath_to_file_12390,1712218800,600
filepath_to_file_12391,1712219400,600
filepath_to_file_12392,1712220000,600
filepath_to_file_12393,1712220600,600
filepath_to_file_12394,1712221200,600
filepath_to_file_12395,1712221800,600
filepath_to_file_12396,1712222400,600
filepath_to_file_12397,1712223000,600
filepath_to_file_12398,1712223600,600
filepath_to_file_12399,1712224200,600
filepath_to_file_12400,1712224800,600
filepath_to_file_12401,1712225400,600
filepath_to_file_12402,1712226000,600
filepath_to_file_12403,1712226600,600
filepath_to_file_12404,1712227200,600
filepath_to_file_12405,1712227800,600
filepath_to_file_12406,1712228400,600
filepath_to_file_12407,1712229000,600
filepath_to_file_12408,1712229600,600
filepath_to_file_12409,1712230200,600
filepath_to_file_12410,1712230800,600
filepath_to_file_12411,1712231400,600
filepath_to_file_12412,1712232000,600
filepath_to_file_12413,1712232600,600
filepath_to_file_12414,1712233200,600
filepath_to_file_12415,1712233800,600
filepath_to_file_12416,1712234400,600
filepath_to_file_12417,1712235000,600
filepath_to_file_12418,1712235600,600
filepath_to_file_12419,1712236200,600
filepath_to_file_12420,1712236800,600
filepath_to_file_12421,1712237400,600
filepath_to_file_12422,1712238000,600
filepath_to_file_12423,1712238600,600
filepath_to_file_12424,1712239200,600
filepath_to_file_12425,1712239800,600
filepath_to_file_12426,1712240400,600
filepath_to_file_12427,1712241000,600
filepath_to_file_12428,1712241600,600
filepath_to_file_12429,1712242200,600
filepath_to_file_12430,1712242800,600
filepath_to_file_12431,1712243400,600
filepath_to_file_12432,1712244000,600
filepath_to_file_12433,1712244600,600
filepath_to_file_12434,1712245200,600
filepath_to_file_12435,1712245800,600
filepath_to_file_12436,1712246400,600
filepath_to_file_12437,1712247000,600
filepath_to_file_12438,1712247600,600
filepath_to_file_12439,1712248200,600
filepath_to_file_12440,1712248800,600
filepath_to_file_12441,1712249400,600
filepath_to_file_12442,1712250000,600
filepath_to_file_12443,1712250600,600
filepath_to_file_12444,1712251200,600
filepath_to_file_12445,1712251800,600
filepath_to_file_12446,1712252400,600
filepath_to_file_12447,1712253000,600
filepath_to_file_12448,1712253600,600
filepath_to_file_12449,1712254200,600
filepath_to_file_12450,1712254800,600
filepath_to_file_12451,1712256600,600
filepath_to_file_12452,1712257200,600
filepath_to_file_12453,1712257800,600
